timestamp,voltage,current,power_factor
2024-01-15T17:14:30,230.0,16.41,0.95
2024-01-15T17:14:40,230.0,16.43,0.95
2024-01-15T17:14:50,229.8,16.44,0.95
2024-01-15T17:15:00,230.0,16.45,0.95
2024-01-15T17:15:10,230.0,16.36,0.95
2024-01-15T17:15:20,230.0,16.39,0.95
2024-01-15T17:15:30,230.0,16.41,0.95
2024-01-15T17:15:40,230.0,16.43,0.95
2024-01-15T17:15:50,230.0,15.96,0.95
2024-01-15T17:16:00,230.0,16.07,0.95
2024-01-15T17:16:10,230.1,16.16,0.95
2024-01-15T17:16:20,230.0,16.16,0.95
2024-01-15T17:16:30,230.0,16.23,0.95
2024-01-15T17:16:40,230.0,16.28,0.95
2024-01-15T17:16:50,230.0,16.32,0.95
2024-01-15T17:17:00,230.0,16.36,0.95
2024-01-15T17:17:10,230.0,16.39,0.95
2024-01-15T17:17:20,230.0,15.98,0.95
2024-01-15T17:17:30,230.1,16.08,0.95
2024-01-15T17:17:40,230.0,16.16,0.95
2024-01-15T17:17:50,230.0,16.26,0.95
2024-01-15T17:18:00,230.0,16.31,0.95
2024-01-15T17:18:10,230.0,16.35,0.95
2024-01-15T17:18:20,230.0,16.38,0.95
2024-01-15T17:18:30,230.0,15.96,0.95
2024-01-15T17:18:40,230.0,16.42,0.95
2024-01-15T17:18:50,230.0,16.44,0.95
2024-01-15T17:19:00,230.0,16.45,0.95
2024-01-15T17:19:10,229.9,16.46,0.95
2024-01-15T17:19:20,230.0,16.47,0.95
2024-01-15T17:19:30,230.0,16.48,0.95
2024-01-15T17:19:40,230.0,16.6,0.95
2024-01-15T17:19:50,230.0,16.58,0.95
2024-01-15T17:20:00,230.0,16.56,0.95
2024-01-15T17:20:10,230.1,17.02,0.95
2024-01-15T17:20:20,230.0,16.92,0.95
2024-01-15T17:20:30,230.0,17.13,0.95
2024-01-15T17:20:40,230.0,16.85,0.95
2024-01-15T17:20:50,230.2,16.94,0.95
2024-01-15T17:21:00,230.0,16.85,0.95
2024-01-15T17:21:10,230.0,16.78,0.95
2024-01-15T17:21:20,230.0,16.43,0.95
2024-01-15T17:21:30,230.0,16.44,0.95
2024-01-15T17:21:40,230.0,16.45,0.95
2024-01-15T17:21:50,230.0,16.46,0.95
2024-01-15T17:22:00,229.3,16.79,0.95
2024-01-15T17:22:10,230.0,16.62,0.95
2024-01-15T17:22:20,230.0,16.6,0.95
2024-01-15T17:22:30,230.0,16.51,0.95
2024-01-15T17:22:40,230.0,16.51,0.95
2024-01-15T17:22:50,230.0,16.51,0.95
2024-01-15T17:23:00,230.0,16.51,0.95
2024-01-15T17:23:10,230.0,16.51,0.95
2024-01-15T17:23:20,230.0,16.51,0.95
2024-01-15T17:23:30,230.0,16.51,0.95
2024-01-15T17:23:40,230.0,16.51,0.95
2024-01-15T17:23:50,230.0,16.72,0.95
2024-01-15T17:24:00,229.8,16.68,0.95
2024-01-15T17:24:10,230.0,16.64,0.95
2024-01-15T17:24:20,230.1,16.61,0.95
2024-01-15T17:24:30,230.0,16.59,0.95
2024-01-15T17:24:40,229.8,16.57,0.95
2024-01-15T17:24:50,230.0,16.56,0.95
2024-01-15T17:25:00,230.0,16.55,0.95
2024-01-15T17:25:10,230.0,16.54,0.95
2024-01-15T17:25:20,230.0,16.94,0.95
2024-01-15T17:25:30,230.0,16.85,0.95
2024-01-15T17:25:40,230.0,16.78,0.95
2024-01-15T17:25:50,230.0,16.72,0.95
2024-01-15T17:26:00,230.0,16.68,0.95
2024-01-15T17:26:10,230.0,16.4,0.95
2024-01-15T17:26:20,230.0,16.42,0.95
2024-01-15T17:26:30,230.0,16.44,0.95
2024-01-15T17:26:40,230.0,16.45,0.95
2024-01-15T17:26:50,230.0,16.75,0.95
2024-01-15T17:27:00,230.0,16.7,0.95
2024-01-15T17:27:10,230.0,16.45,0.95
2024-01-15T17:27:20,229.9,16.46,0.95
2024-01-15T17:27:30,230.0,16.47,0.95
2024-01-15T17:27:40,230.0,16.48,0.95
2024-01-15T17:27:50,230.0,16.48,0.95
2024-01-15T17:28:00,230.0,16.48,0.95
2024-01-15T17:28:10,230.0,16.48,0.95
2024-01-15T17:28:20,230.0,16.48,0.95
2024-01-15T17:28:30,230.0,16.48,0.95
2024-01-15T17:28:40,230.0,16.48,0.95
2024-01-15T17:28:50,230.0,16.53,0.95
2024-01-15T17:29:00,230.0,16.52,0.95
2024-01-15T17:29:10,230.0,16.52,0.95
2024-01-15T17:29:20,230.0,16.52,0.95
2024-01-15T17:29:30,230.0,16.52,0.95
2024-01-15T17:29:40,230.0,16.52,0.95
2024-01-15T17:29:50,230.1,16.52,0.95
2024-01-15T17:30:00,230.0,16.5,0.95
2024-01-15T17:30:10,230.0,16.5,0.95
2024-01-15T17:30:20,230.0,16.49,0.95
2024-01-15T17:30:30,230.0,16.49,0.95
2024-01-15T17:30:40,230.0,16.49,0.95
2024-01-15T17:30:50,230.0,16.49,0.95
2024-01-15T17:31:00,230.0,16.49,0.95
2024-01-15T17:31:10,230.0,16.49,0.95
2024-01-15T17:31:20,230.0,16.18,0.95
2024-01-15T17:31:30,230.0,16.24,0.95
2024-01-15T17:31:40,230.0,16.29,0.95
2024-01-15T17:31:50,230.0,16.33,0.95
2024-01-15T17:32:00,230.0,16.47,0.95
2024-01-15T17:32:10,230.0,16.48,0.95
2024-01-15T17:32:20,230.0,16.48,0.95
2024-01-15T17:32:30,230.0,16.48,0.95
2024-01-15T17:32:40,230.0,16.48,0.95
2024-01-15T17:32:50,230.0,16.48,0.95
2024-01-15T17:33:00,230.0,16.48,0.95
2024-01-15T17:33:10,230.0,16.48,0.95
2024-01-15T17:33:20,230.0,16.48,0.95
2024-01-15T17:33:30,230.0,16.51,0.95
2024-01-15T17:33:40,230.0,17.01,0.95
2024-01-15T17:33:50,230.2,17.39,0.95
2024-01-15T17:34:00,230.0,17.21,0.95
2024-01-15T17:34:10,230.0,17.07,0.95
2024-01-15T17:34:20,230.0,17.25,0.95
2024-01-15T17:34:30,230.0,17.1,0.95
2024-01-15T17:34:40,230.0,16.98,0.95
2024-01-15T17:34:50,230.0,17.35,0.95
2024-01-15T17:35:00,230.0,16.97,0.95
2024-01-15T17:35:10,230.0,16.53,0.95
2024-01-15T17:35:20,230.0,16.52,0.95
2024-01-15T17:35:30,230.0,16.52,0.95
2024-01-15T17:35:40,230.0,16.11,0.95
2024-01-15T17:35:50,230.0,16.25,0.95
2024-01-15T17:36:00,230.0,16.3,0.95
2024-01-15T17:36:10,230.0,15.93,0.95
2024-01-15T17:36:20,230.0,16.04,0.95
2024-01-15T17:36:30,230.0,16.07,0.95
2024-01-15T17:36:40,230.0,16.16,0.95
2024-01-15T17:36:50,230.0,16.23,0.95
2024-01-15T17:37:00,230.0,16.28,0.95
2024-01-15T17:37:10,230.2,16.32,0.95
2024-01-15T17:37:20,230.0,16.46,0.95
2024-01-15T17:37:30,230.0,16.47,0.95
2024-01-15T17:37:40,230.0,16.48,0.95
2024-01-15T17:37:50,230.0,16.48,0.95
2024-01-15T17:38:00,230.0,16.48,0.95
2024-01-15T17:38:10,230.0,16.48,0.95
2024-01-15T17:38:20,230.0,16.73,0.95
2024-01-15T17:38:30,230.0,16.68,0.95
2024-01-15T17:38:40,230.0,16.64,0.95
2024-01-15T17:38:50,230.0,16.61,0.95
2024-01-15T17:39:00,230.1,16.59,0.95
2024-01-15T17:39:10,230.0,16.57,0.95
2024-01-15T17:39:20,230.0,16.56,0.95
2024-01-15T17:39:30,230.0,16.12,0.95
2024-01-15T17:39:40,230.0,16.2,0.95
2024-01-15T17:39:50,230.0,16.0,0.95
2024-01-15T17:40:00,230.0,15.98,0.95
2024-01-15T17:40:10,230.0,16.08,0.95
2024-01-15T17:40:20,230.0,16.16,0.95
2024-01-15T17:40:30,230.0,16.6,0.95
2024-01-15T17:40:40,230.1,16.58,0.95
2024-01-15T17:40:50,230.0,16.56,0.95
2024-01-15T17:41:00,229.8,16.55,0.95
2024-01-15T17:41:10,230.0,16.54,0.95
2024-01-15T17:41:20,230.0,16.53,0.95
2024-01-15T17:41:30,230.0,16.79,0.95
2024-01-15T17:41:40,230.0,16.73,0.95
2024-01-15T17:41:50,230.0,16.66,0.95
2024-01-15T17:42:00,230.0,16.63,0.95
2024-01-15T17:42:10,230.0,16.7,0.95
2024-01-15T17:42:20,230.0,16.63,0.95
2024-01-15T17:42:30,230.0,16.6,0.95
2024-01-15T17:42:40,230.0,16.58,0.95
2024-01-15T17:42:50,230.0,16.56,0.95
2024-01-15T17:43:00,229.8,16.55,0.95
2024-01-15T17:43:10,230.0,16.54,0.95
2024-01-15T17:43:20,229.8,16.07,0.95
2024-01-15T17:43:30,230.0,15.76,0.95
2024-01-15T17:43:40,230.0,15.91,0.95
2024-01-15T17:43:50,230.0,16.46,0.95
2024-01-15T17:44:00,230.0,16.47,0.95
2024-01-15T17:44:10,230.0,16.48,0.95
2024-01-15T17:44:20,230.0,16.48,0.95
2024-01-15T17:44:30,230.0,16.48,0.95
2024-01-15T17:44:40,230.0,16.48,0.95
2024-01-15T17:44:50,230.0,16.48,0.95
2024-01-15T17:45:00,230.0,16.48,0.95
2024-01-15T17:45:10,230.0,16.14,0.95
2024-01-15T17:45:20,230.0,16.21,0.95
2024-01-15T17:45:30,230.0,16.27,0.95
2024-01-15T17:45:40,230.0,16.32,0.95
2024-01-15T17:45:50,230.0,16.21,0.95
2024-01-15T17:46:00,230.0,16.27,0.95
2024-01-15T17:46:10,230.0,16.32,0.95
2024-01-15T17:46:20,230.0,16.36,0.95
2024-01-15T17:46:30,230.0,16.39,0.95
2024-01-15T17:46:40,229.8,16.41,0.95
2024-01-15T17:46:50,230.0,16.4,0.95
2024-01-15T17:47:00,230.0,16.42,0.95
2024-01-15T17:47:10,230.0,16.44,0.95
2024-01-15T17:47:20,230.0,16.71,0.95
2024-01-15T17:47:30,230.0,16.67,0.95
2024-01-15T17:47:40,230.0,16.64,0.95
2024-01-15T17:47:50,230.0,16.81,0.95
2024-01-15T17:48:00,230.0,16.75,0.95
2024-01-15T17:48:10,230.0,16.7,0.95
2024-01-15T17:48:20,230.0,16.75,0.95
2024-01-15T17:48:30,230.0,16.7,0.95
2024-01-15T17:48:40,230.0,16.89,0.95
2024-01-15T17:48:50,230.0,16.81,0.95
2024-01-15T17:49:00,230.0,16.51,0.95
2024-01-15T17:49:10,230.0,16.51,0.95
2024-01-15T17:49:20,230.0,16.33,0.95
2024-01-15T17:49:30,230.1,16.36,0.95
2024-01-15T17:49:40,230.0,16.39,0.95
2024-01-15T17:49:50,230.7,16.07,0.95
2024-01-15T17:50:00,230.0,16.16,0.95
2024-01-15T17:50:10,230.0,16.23,0.95
2024-01-15T17:50:20,230.0,16.28,0.95
2024-01-15T17:50:30,230.0,16.32,0.95
2024-01-15T17:50:40,230.0,16.36,0.95
2024-01-15T17:50:50,230.0,16.39,0.95
2024-01-15T17:51:00,230.0,16.15,0.95
2024-01-15T17:51:10,230.0,16.22,0.95
2024-01-15T17:51:20,230.0,16.28,0.95
2024-01-15T17:51:30,229.7,16.32,0.95
2024-01-15T17:51:40,229.9,16.21,0.95
2024-01-15T17:51:50,230.0,16.27,0.95
2024-01-15T17:52:00,230.0,16.08,0.95
2024-01-15T17:52:10,230.0,16.16,0.95
2024-01-15T17:52:20,230.0,16.23,0.95
2024-01-15T17:52:30,230.0,16.28,0.95
2024-01-15T17:52:40,230.0,16.32,0.95
2024-01-15T17:52:50,230.0,16.36,0.95
2024-01-15T17:53:00,230.0,16.39,0.95
2024-01-15T17:53:10,230.0,16.41,0.95
2024-01-15T17:53:20,230.0,16.72,0.95
2024-01-15T17:53:30,230.0,16.68,0.95
2024-01-15T17:53:40,230.0,16.64,0.95
2024-01-15T17:53:50,230.0,16.61,0.95
2024-01-15T17:54:00,230.0,16.59,0.95
2024-01-15T17:54:10,230.0,16.44,0.95
2024-01-15T17:54:20,230.0,16.07,0.95
2024-01-15T17:54:30,230.0,16.16,0.95
2024-01-15T17:54:40,230.0,16.25,0.95
2024-01-15T17:54:50,230.0,16.3,0.95
2024-01-15T17:55:00,230.0,16.69,0.95
2024-01-15T17:55:10,230.0,16.91,0.95
2024-01-15T17:55:20,230.0,16.83,0.95
2024-01-15T17:55:30,230.0,16.76,0.95
2024-01-15T17:55:40,230.0,16.71,0.95
2024-01-15T17:55:50,230.0,16.81,0.95
2024-01-15T17:56:00,230.0,16.75,0.95
2024-01-15T17:56:10,230.0,17.09,0.95
2024-01-15T17:56:20,230.0,16.97,0.95
2024-01-15T17:56:30,230.0,16.88,0.95
2024-01-15T17:56:40,230.1,16.8,0.95
2024-01-15T17:56:50,230.0,16.98,0.95
2024-01-15T17:57:00,230.0,17.01,0.95
2024-01-15T17:57:10,230.0,16.91,0.95
2024-01-15T17:57:20,230.0,16.69,0.95
2024-01-15T17:57:30,230.0,16.65,0.95
2024-01-15T17:57:40,230.0,16.62,0.95
2024-01-15T17:57:50,230.0,16.6,0.95
2024-01-15T17:58:00,230.0,16.58,0.95
2024-01-15T17:58:10,230.0,16.56,0.95
2024-01-15T17:58:20,230.0,16.55,0.95
2024-01-15T17:58:30,230.0,16.54,0.95
2024-01-15T17:58:40,230.0,16.53,0.95
2024-01-15T17:58:50,230.0,16.52,0.95
2024-01-15T17:59:00,230.1,16.64,0.95
2024-01-15T17:59:10,230.0,16.61,0.95
2024-01-15T17:59:20,230.0,16.85,0.95
2024-01-15T17:59:30,230.0,17.14,0.95
2024-01-15T17:59:40,230.0,17.16,0.95
2024-01-15T17:59:50,230.0,17.03,0.95
2024-01-15T18:00:00,230.0,17.52,0.95
2024-01-15T18:00:10,230.0,17.61,0.95
2024-01-15T18:00:20,230.0,17.99,0.95
2024-01-15T18:00:30,230.0,18.29,0.95
2024-01-15T18:00:40,230.0,18.53,0.95
2024-01-15T18:00:50,230.0,18.72,0.95
2024-01-15T18:01:00,230.0,18.76,0.95
2024-01-15T18:01:10,230.0,18.91,0.95
2024-01-15T18:01:20,230.0,19.03,0.95
2024-01-15T18:01:30,230.0,19.27,0.95
2024-01-15T18:01:40,230.0,19.34,0.95
2024-01-15T18:01:50,230.0,19.37,0.95
2024-01-15T18:02:00,230.0,19.4,0.95
2024-01-15T18:02:10,230.0,19.14,0.95
2024-01-15T18:02:20,230.0,18.86,0.95
2024-01-15T18:02:30,230.0,19.08,0.95
2024-01-15T18:02:40,230.0,19.01,0.95
2024-01-15T18:02:50,230.0,19.11,0.95
2024-01-15T18:03:00,230.2,19.19,0.95
2024-01-15T18:03:10,230.0,19.25,0.95
2024-01-15T18:03:20,230.0,19.74,0.95
2024-01-15T18:03:30,230.0,19.69,0.95
2024-01-15T18:03:40,229.9,19.65,0.95
2024-01-15T18:03:50,230.0,19.62,0.95
2024-01-15T18:04:00,230.0,19.6,0.95
2024-01-15T18:04:10,230.0,19.28,0.95
2024-01-15T18:04:20,230.0,19.32,0.95
2024-01-15T18:04:30,230.0,19.36,0.95
2024-01-15T18:04:40,230.0,19.39,0.95
2024-01-15T18:04:50,230.0,19.41,0.95
2024-01-15T18:05:00,230.0,19.44,0.95
2024-01-15T18:05:10,230.0,19.45,0.95
2024-01-15T18:05:20,230.0,19.46,0.95
2024-01-15T18:05:30,230.0,19.27,0.95
2024-01-15T18:05:40,230.0,19.45,0.95
2024-01-15T18:05:50,230.0,19.46,0.95
2024-01-15T18:06:00,230.0,19.47,0.95
2024-01-15T18:06:10,230.0,19.09,0.95
2024-01-15T18:06:20,230.0,19.17,0.95
2024-01-15T18:06:30,230.0,19.24,0.95
2024-01-15T18:06:40,230.0,19.29,0.95
2024-01-15T18:06:50,230.0,19.21,0.95
2024-01-15T18:07:00,230.0,19.27,0.95
2024-01-15T18:07:10,230.0,19.32,0.95
2024-01-15T18:07:20,230.0,19.36,0.95
2024-01-15T18:07:30,230.0,19.85,0.95
2024-01-15T18:07:40,230.0,19.78,0.95
2024-01-15T18:07:50,230.0,19.72,0.95
2024-01-15T18:08:00,230.0,19.68,0.95
2024-01-15T18:08:10,230.0,19.64,0.95
2024-01-15T18:08:20,230.0,19.61,0.95
2024-01-15T18:08:30,230.0,19.59,0.95
2024-01-15T18:08:40,230.0,19.57,0.95
2024-01-15T18:08:50,230.0,19.87,0.95
2024-01-15T18:09:00,230.0,19.8,0.95
2024-01-15T18:09:10,230.0,19.49,0.95
2024-01-15T18:09:20,230.0,19.09,0.95
2024-01-15T18:09:30,230.0,19.55,0.95
2024-01-15T18:09:40,230.0,19.54,0.95
2024-01-15T18:09:50,230.0,19.53,0.95
2024-01-15T18:10:00,230.0,19.6,0.95
2024-01-15T18:10:10,230.0,19.39,0.95
2024-01-15T18:10:20,230.0,19.41,0.95
2024-01-15T18:10:30,230.0,19.43,0.95
2024-01-15T18:10:40,230.0,19.44,0.95
2024-01-15T18:10:50,230.0,19.45,0.95
2024-01-15T18:11:00,230.0,19.47,0.95
2024-01-15T18:11:10,230.0,19.48,0.95
2024-01-15T18:11:20,230.0,19.48,0.95
2024-01-15T18:11:30,229.8,19.48,0.95
2024-01-15T18:11:40,230.0,19.48,0.95
2024-01-15T18:11:50,230.0,19.7,0.95
2024-01-15T18:12:00,230.2,19.66,0.95
2024-01-15T18:12:10,230.0,19.63,0.95
2024-01-15T18:12:20,230.0,20.1,0.95
2024-01-15T18:12:30,230.0,19.98,0.95
2024-01-15T18:12:40,230.0,19.88,0.95
2024-01-15T18:12:50,230.0,19.8,0.95
2024-01-15T18:13:00,230.0,19.74,0.95
2024-01-15T18:13:10,230.0,19.69,0.95
2024-01-15T18:13:20,230.0,19.65,0.95
2024-01-15T18:13:30,230.0,20.06,0.95
2024-01-15T18:13:40,230.1,20.33,0.95
2024-01-15T18:13:50,230.0,20.56,0.95
2024-01-15T18:14:00,230.0,20.35,0.95
2024-01-15T18:14:10,230.0,20.18,0.95
2024-01-15T18:14:20,230.0,20.04,0.95
2024-01-15T18:14:30,230.0,19.93,0.95
2024-01-15T18:14:40,230.0,19.84,0.95
2024-01-15T18:14:50,230.0,19.77,0.95
2024-01-15T18:15:00,230.0,19.72,0.95
2024-01-15T18:15:10,230.0,19.45,0.95
2024-01-15T18:15:20,230.0,19.46,0.95
2024-01-15T18:15:30,230.0,19.47,0.95
2024-01-15T18:15:40,230.0,19.48,0.95
2024-01-15T18:15:50,230.0,19.48,0.95
2024-01-15T18:16:00,230.0,19.48,0.95
2024-01-15T18:16:10,230.0,19.48,0.95
2024-01-15T18:16:20,230.9,19.48,0.95
2024-01-15T18:16:30,230.0,19.48,0.95
2024-01-15T18:16:40,230.0,19.31,0.95
2024-01-15T18:16:50,230.0,19.35,0.95
2024-01-15T18:17:00,230.0,19.38,0.95
2024-01-15T18:17:10,230.0,19.6,0.95
2024-01-15T18:17:20,230.0,19.58,0.95
2024-01-15T18:17:30,230.0,19.86,0.95
2024-01-15T18:17:40,230.0,19.79,0.95
2024-01-15T18:17:50,230.0,19.3,0.95
2024-01-15T18:18:00,230.0,19.34,0.95
2024-01-15T18:18:10,230.0,19.37,0.95
2024-01-15T18:18:20,230.0,19.8,0.95
2024-01-15T18:18:30,230.0,19.74,0.95
2024-01-15T18:18:40,230.0,19.69,0.95
2024-01-15T18:18:50,230.0,19.65,0.95
2024-01-15T18:19:00,230.0,19.74,0.95
2024-01-15T18:19:10,230.0,19.69,0.95
2024-01-15T18:19:20,230.0,19.65,0.95
2024-01-15T18:19:30,230.0,19.43,0.95
2024-01-15T18:19:40,230.0,19.78,0.95
2024-01-15T18:19:50,230.0,19.72,0.95
2024-01-15T18:20:00,230.0,19.68,0.95
2024-01-15T18:20:10,230.0,20.02,0.95
2024-01-15T18:20:20,230.0,20.11,0.95
2024-01-15T18:20:30,230.0,19.99,0.95
2024-01-15T18:20:40,230.0,19.89,0.95
2024-01-15T18:20:50,229.9,19.53,0.95
2024-01-15T18:21:00,230.0,19.68,0.95
2024-01-15T18:21:10,230.0,19.61,0.95
2024-01-15T18:21:20,230.0,19.59,0.95
2024-01-15T18:21:30,230.0,19.57,0.95
2024-01-15T18:21:40,230.0,19.56,0.95
2024-01-15T18:21:50,229.9,19.55,0.95
2024-01-15T18:22:00,230.0,19.39,0.95
2024-01-15T18:22:10,230.1,19.41,0.95
2024-01-15T18:22:20,230.0,19.43,0.95
2024-01-15T18:22:30,230.0,19.44,0.95
2024-01-15T18:22:40,230.0,19.45,0.95
2024-01-15T18:22:50,230.0,19.46,0.95
2024-01-15T18:23:00,230.0,19.26,0.95
2024-01-15T18:23:10,230.0,19.31,0.95
2024-01-15T18:23:20,230.0,19.35,0.95
2024-01-15T18:23:30,230.0,19.38,0.95
2024-01-15T18:23:40,230.0,19.4,0.95
2024-01-15T18:23:50,230.0,19.42,0.95
2024-01-15T18:24:00,230.0,19.44,0.95
2024-01-15T18:24:10,230.0,19.45,0.95
2024-01-15T18:24:20,230.0,19.46,0.95
2024-01-15T18:24:30,230.0,19.05,0.95
2024-01-15T18:24:40,230.1,19.14,0.95
2024-01-15T18:24:50,230.0,19.21,0.95
2024-01-15T18:25:00,230.0,19.27,0.95
2024-01-15T18:25:10,230.0,19.32,0.95
2024-01-15T18:25:20,230.0,19.53,0.95
2024-01-15T18:25:30,230.0,19.52,0.95
2024-01-15T18:25:40,230.0,19.52,0.95
2024-01-15T18:25:50,230.0,19.27,0.95
2024-01-15T18:26:00,230.0,19.42,0.95
2024-01-15T18:26:10,230.0,19.44,0.95
2024-01-15T18:26:20,230.0,19.45,0.95
2024-01-15T18:26:30,230.0,19.46,0.95
2024-01-15T18:26:40,230.0,19.47,0.95
2024-01-15T18:26:50,230.0,19.48,0.95
2024-01-15T18:27:00,230.0,19.48,0.95
2024-01-15T18:27:10,230.0,19.88,0.95
2024-01-15T18:27:20,230.2,19.8,0.95
2024-01-15T18:27:30,230.0,19.74,0.95
2024-01-15T18:27:40,230.0,19.69,0.95
2024-01-15T18:27:50,230.0,19.65,0.95
2024-01-15T18:28:00,230.0,19.62,0.95
2024-01-15T18:28:10,230.0,19.37,0.95
2024-01-15T18:28:20,230.0,19.4,0.95
2024-01-15T18:28:30,230.0,19.42,0.95
2024-01-15T18:28:40,230.0,19.44,0.95
2024-01-15T18:28:50,230.0,19.16,0.95
2024-01-15T18:29:00,230.0,19.23,0.95
2024-01-15T18:29:10,230.0,19.28,0.95
2024-01-15T18:29:20,230.0,19.32,0.95
2024-01-15T18:29:30,230.0,18.97,0.95
2024-01-15T18:29:40,230.0,19.08,0.95
2024-01-15T18:29:50,230.0,19.44,0.95
2024-01-15T18:30:00,230.0,19.45,0.95
2024-01-15T18:30:10,230.0,19.63,0.95
2024-01-15T18:30:20,230.0,19.6,0.95
2024-01-15T18:30:30,230.0,19.58,0.95
2024-01-15T18:30:40,230.0,19.56,0.95
2024-01-15T18:30:50,230.0,19.55,0.95
2024-01-15T18:31:00,230.0,19.54,0.95
2024-01-15T18:31:10,230.0,19.53,0.95
2024-01-15T18:31:20,230.0,19.52,0.95
2024-01-15T18:31:30,230.0,19.52,0.95
2024-01-15T18:31:40,230.0,19.52,0.95
2024-01-15T18:31:50,230.0,19.52,0.95
2024-01-15T18:32:00,230.0,19.52,0.95
2024-01-15T18:32:10,230.0,19.52,0.95
2024-01-15T18:32:20,230.0,19.59,0.95
2024-01-15T18:32:30,230.0,19.57,0.95
2024-01-15T18:32:40,230.0,19.56,0.95
2024-01-15T18:32:50,230.0,19.55,0.95
2024-01-15T18:33:00,230.0,19.54,0.95
2024-01-15T18:33:10,230.0,19.53,0.95
2024-01-15T18:33:20,230.0,19.71,0.95
2024-01-15T18:33:30,230.0,19.67,0.95
2024-01-15T18:33:40,230.0,19.26,0.95
2024-01-15T18:33:50,230.0,19.31,0.95
2024-01-15T18:34:00,230.0,19.35,0.95
2024-01-15T18:34:10,230.0,19.38,0.95
2024-01-15T18:34:20,230.0,19.4,0.95
2024-01-15T18:34:30,230.0,19.42,0.95
2024-01-15T18:34:40,230.0,19.37,0.95
2024-01-15T18:34:50,229.9,19.4,0.95
2024-01-15T18:35:00,230.0,19.42,0.95
2024-01-15T18:35:10,230.1,19.44,0.95
2024-01-15T18:35:20,230.0,19.32,0.95
2024-01-15T18:35:30,230.0,19.36,0.95
2024-01-15T18:35:40,230.0,19.39,0.95
2024-01-15T18:35:50,230.0,19.41,0.95
2024-01-15T18:36:00,230.9,19.43,0.95
2024-01-15T18:36:10,230.0,19.83,0.95
2024-01-15T18:36:20,230.0,19.76,0.95
2024-01-15T18:36:30,230.0,19.71,0.95
2024-01-15T18:36:40,230.0,19.19,0.95
2024-01-15T18:36:50,230.0,19.25,0.95
2024-01-15T18:37:00,230.0,19.51,0.95
2024-01-15T18:37:10,230.0,19.02,0.95
2024-01-15T18:37:20,230.0,19.12,0.95
2024-01-15T18:37:30,230.0,18.88,0.95
2024-01-15T18:37:40,230.0,19.0,0.95
2024-01-15T18:37:50,230.0,19.1,0.95
2024-01-15T18:38:00,230.0,19.18,0.95
2024-01-15T18:38:10,230.0,18.91,0.95
2024-01-15T18:38:20,230.0,18.77,0.95
2024-01-15T18:38:30,230.0,18.92,0.95
2024-01-15T18:38:40,229.8,19.34,0.95
2024-01-15T18:38:50,230.0,19.37,0.95
2024-01-15T18:39:00,230.0,19.06,0.95
2024-01-15T18:39:10,230.0,19.15,0.95
2024-01-15T18:39:20,230.0,19.22,0.95
2024-01-15T18:39:30,229.8,19.28,0.95
2024-01-15T18:39:40,230.0,19.32,0.95
2024-01-15T18:39:50,230.0,19.36,0.95
2024-01-15T18:40:00,230.0,19.39,0.95
2024-01-15T18:40:10,230.0,19.36,0.95
2024-01-15T18:40:20,230.0,19.39,0.95
2024-01-15T18:40:30,230.0,19.41,0.95
2024-01-15T18:40:40,230.0,19.43,0.95
2024-01-15T18:40:50,230.0,19.22,0.95
2024-01-15T18:41:00,230.0,19.31,0.95
2024-01-15T18:41:10,230.2,19.35,0.95
2024-01-15T18:41:20,230.0,19.38,0.95
2024-01-15T18:41:30,230.0,19.4,0.95
2024-01-15T18:41:40,230.0,19.71,0.95
2024-01-15T18:41:50,230.0,19.67,0.95
2024-01-15T18:42:00,230.0,19.64,0.95
2024-01-15T18:42:10,230.0,19.61,0.95
2024-01-15T18:42:20,230.0,19.59,0.95
2024-01-15T18:42:30,230.0,19.44,0.95
2024-01-15T18:42:40,230.0,19.45,0.95
2024-01-15T18:42:50,230.0,18.97,0.95
2024-01-15T18:43:00,230.0,19.08,0.95
2024-01-15T18:43:10,230.0,18.75,0.95
2024-01-15T18:43:20,230.0,18.9,0.95
2024-01-15T18:43:30,230.0,19.02,0.95
2024-01-15T18:43:40,230.0,19.12,0.95
2024-01-15T18:43:50,230.0,19.2,0.95
2024-01-15T18:44:00,230.0,19.26,0.95
2024-01-15T18:44:10,230.0,19.31,0.95
2024-01-15T18:44:20,230.0,18.85,0.95
2024-01-15T18:44:30,230.0,19.41,0.95
2024-01-15T18:44:40,230.0,19.43,0.95
2024-01-15T18:44:50,230.0,19.44,0.95
2024-01-15T18:45:00,230.0,19.81,0.95
2024-01-15T18:45:10,230.0,19.75,0.95
2024-01-15T18:45:20,230.0,19.7,0.95
2024-01-15T18:45:30,229.8,19.28,0.95
2024-01-15T18:45:40,230.0,19.32,0.95
2024-01-15T18:45:50,230.0,19.36,0.95
2024-01-15T18:46:00,230.0,18.91,0.95
2024-01-15T18:46:10,230.0,19.03,0.95
2024-01-15T18:46:20,230.0,19.12,0.95
2024-01-15T18:46:30,230.3,19.2,0.95
2024-01-15T18:46:40,229.1,19.37,0.95
2024-01-15T18:46:50,230.0,19.4,0.95
2024-01-15T18:47:00,230.0,19.42,0.95
2024-01-15T18:47:10,230.0,19.31,0.95
2024-01-15T18:47:20,230.0,19.35,0.95
2024-01-15T18:47:30,230.0,19.2,0.95
